study_hours,work_hours,sleep_hours,interest,GPA
4.924761923875938,7.900304363070614,9.451075013180873,8.041597500038858,1.4824133590092505
11.788543402903276,3.046791390980408,6.437047982327899,6.405248750834446,3.584223451321962
1.3444668260166281,0.8091928305125218,6.8389299387807645,5.86748025177511,0.5628804062793623
4.774267188548899,4.029801787651614,5.290459760401749,6.898757614596587,1.4307900671820892
11.633645199304427,1.7352451498650867,5.557561061606382,9.007228881114768,3.8033313022980737
10.386085510727764,6.9495108890246176,7.579309513561641,6.960467884522863,3.168350108767098
9.80486485139136,3.4609972653778556,6.337963383639858,8.753848246055279,3.1684095921485156
3.094833924539278,9.756102008599148,9.177401128710972,5.627431483995753,0.6406450769318259
2.05065104868079,6.40972077345332,5.073466943274769,8.863857098325395,0.694709275931571
8.023718639093172,8.224805636343609,6.89547024335968,6.184666624533243,2.195875309910771
11.152511869531029,1.3252467274184843,6.686727733845464,8.386965649444363,3.679491224488385
6.681154716167157,8.620144822726225,5.096638154588005,7.828907774204982,1.973339173713836
6.859352273638798,9.227571905133944,5.621841995002551,9.645723586058438,1.9964270868349423
3.35974912392341,4.870619188189359,7.068213374593176,6.93661258987657,1.1643937777675553
9.233915198303244,6.062529377509774,7.464322922237233,5.330825944172203,2.8670480906154845
2.2445249826902804,7.648098009029955,7.021448736274346,5.095777427756264,0.6909525943555863
3.884150836850924,1.7483862726041255,7.65468839206047,9.134292804863765,1.6778259374250708
5.105237263397001,5.0256607646344245,7.9756583745284075,7.623678188307161,1.8802881407873788
6.09132454421346,3.986630277723131,5.049619105639178,8.876220259174747,2.0280658493778816
2.908916788980963,1.4637399216224911,7.32047579726752,6.172128000057573,1.1994880406131643
1.3780418968704424,3.6753442229153146,9.81749620443794,6.7254187275661685,0.42964535791536695
7.327440509299591,0.6817230938549357,7.5951614006477435,5.1505193610565945,2.5641459980971306
3.4635666388830693,0.25811906949486985,8.387711337294766,9.80746162287056,1.6261640381901772
6.974858657071348,1.3516628915482276,6.5593192895844155,8.339339533504067,2.4248744525439934
1.8523525832904277,9.631151115891738,8.869956890763813,9.666025438796531,0.6741482191925414
5.77368122225781,5.49529535895017,8.864607409380575,6.327482037145362,1.8573395987298345
6.39107319061903,9.6582216115322,7.606480238270695,8.057318056128304,2.034410876609099
0.6218824418691229,4.32497878330132,9.880069116396069,8.392499841463188,0.3703157933956709
4.0392513383270465,3.1181613308525957,5.627751073813267,6.587748501287942,1.255867334955484
1.612976123267691,5.061418628402441,5.084738324447905,9.240546175078151,0.6308219055601851
0.7604996456732129,4.3951168863291015,8.850791058785479,9.735807314501239,0.6083940493855089
11.879522788679342,1.0566468426174391,9.035777686824414,9.424275588480022,3.911024494472931
3.8682461396966756,6.408263146902062,5.601036145602881,8.695334879696862,1.2400606845638997
9.718493350255619,2.160381825095996,6.327914164793031,6.38732339862477,3.0075289138218855
3.055687857165166,6.195879548978295,5.087761816833145,6.4080802105281585,0.8069123797006351
8.178032666687152,6.502010923981533,6.466543053902823,9.81680160223019,2.5283092538070693
9.122734318676239,1.520248531286481,8.865709369593358,5.05142247967846,3.0608078690385474
7.147664887294131,0.6134962711066816,7.589802638562895,8.580249866210723,2.7136246526329058
5.6589142626019004,7.807615860684399,6.740477965841441,8.531230812776311,1.70729348574635
4.942090969767222,4.5980042376932015,6.858696474531651,8.113447704748987,1.6527270790455066
4.186419198515944,0.5816379550547579,5.006768128577341,9.950544230434328,1.6268438618020453
11.15434973097391,9.948663171697671,6.499002637826179,6.559397178818626,3.0488717607072897
9.967432893452749,0.5778056099636664,8.232293708189653,6.699859318966241,3.3613395875376413
11.58032292799815,6.950352288585532,9.870972219081786,5.3946970147327775,3.3265792639701686
1.4915666818265367,9.836789252634135,9.235304134919497,7.213990682718688,0.3556305419162543
8.77040970244373,2.391801042159256,5.117974823227645,6.305242631174241,2.7115328586251564
11.260085481852453,1.4224936868719618,9.492803023374197,6.7169335108882215,3.506900960212138
2.174796793987922,1.213849394224289,8.91599206649313,9.172858951278139,1.1917465684851622
0.7979552084013299,3.0327514756759557,8.901880617854902,9.677422567637478,0.6877489887366012
8.893447791480709,1.010458110106467,7.289978795017857,5.928665360025928,3.01751143193889
6.893677358158943,6.9216134169413195,6.990026464772514,6.862544657767329,1.922022536600617
10.101945321099265,0.6229179813006269,6.514578644165963,9.643152810576971,3.3994376972647484
1.677268519515474,5.094221281497897,5.328474294771829,5.309042303446113,0.4484694917797474
9.543207742318682,9.966968538529768,6.141176817468495,5.4618026405568925,2.564613895769116
2.4195278405729344,8.139702695060189,6.233018174890123,5.813954946031147,0.5188732174188709
1.963871314388454,6.152194382310109,7.420385348551008,7.976064170634373,0.8815516752010308
1.9711895751719153,3.062536207866117,8.73722203298347,5.752361355029987,0.8382300621582688
9.774896642776586,6.238958362916385,7.369049141989733,9.840381907253668,3.2205210746871566
7.982366648354402,5.270414639116517,5.289222247235803,7.233572636292601,2.531189262550495
6.276785097229432,4.260833838903714,9.78894900494102,7.507589801750832,2.069993837223644
4.30596580948203,1.3071037674019947,9.713621595470562,6.233293079027033,1.4264345544745094
10.5264064897573,8.866042152404667,8.925947715742042,7.354801262173668,3.314619839306957
4.709341289071625,4.497846488213225,9.956639507821102,8.309568163185057,1.587910062310826
9.799193273658926,1.9462251182076507,7.7224116640013145,8.755885684770213,3.442446726187295
5.2696189028426215,3.677593508772896,9.81384175126603,8.769340413549564,1.7970059954141415
4.523333153098891,4.1412975252892705,5.378025203083753,7.889455563470442,1.5499350696652037
5.552157428035278,8.275378955668742,6.828403741306857,9.521798874969285,1.6518782806271461
3.616534489969705,7.336143805614021,6.126906340033829,9.087039236530547,1.1181531567102103
8.971312562115013,7.693048936413398,5.97916542067135,8.785240573493127,2.7067413218138343
6.032644681109749,0.11031264428647214,5.704014744463381,5.2780276084023034,2.004277772118601
2.7865523417618077,4.161539981797615,8.112068207829983,5.034389811098246,1.0278887034386617
10.794894879294821,4.813441516353237,8.906609278736525,6.062236385977364,3.3977963879707844
4.6066946564785365,0.19192276823056686,7.891491997101803,8.317617969567262,1.9724122585320325
6.522634333367863,2.598132087450342,5.734813547941048,7.055987444412729,2.226883695637842
10.877665331574564,7.60289823122135,9.055618849667354,7.012031296496559,3.2831546879113014
7.490855950967905,1.3710970572899905,8.179773535818642,9.422934441148069,2.7787019324258724
1.4027764885003688,5.353101314525917,6.9408285306349775,9.477814240659193,0.5531778808238147
11.277985483361702,2.152018720172375,8.370651477680315,9.54587632026793,3.875794708999892
7.532496636857014,0.12120774643893273,6.299524896214164,6.569390382575136,2.4536886037351575
4.0188673758850335,2.412014575995415,6.725961042471052,8.45527906369631,1.4850594839657394
1.671264871960647,9.758737549100537,9.587429215659952,6.358165906371848,0.2134425841331672
9.528302271243552,8.015371118829895,6.452522528357102,5.953049165372249,2.6577221254315706
7.440873071142162,9.595766443210334,7.349941340789683,5.923162286736846,2.1524735991821324
6.401533103715858,4.878540439263625,9.450705686980072,6.71053810431797,1.876532909151576
10.72671099661149,1.097361986775035,8.538606751337637,7.1497880988991085,3.7631451996446956
9.46316653469437,5.47959488973693,5.311016130823514,9.154745855275342,2.9649702159214644
1.8200985567930141,4.543773345599609,5.736515221394852,5.59945546736356,0.5188408997579238
3.7406648135465788,8.44357082739616,5.039207953859584,8.674629236974472,1.1000209026941654
2.981869677773589,0.9808258078424459,8.154608951145818,7.657274570946527,1.4455196129399543
8.927355510872124,4.882411370217782,7.238367127052092,6.4397267133799625,2.8340860847507483
0.4023892168293526,1.5004866469398426,5.671374254511377,7.4640979226641235,0.4456924327018135
6.838676218455799,3.2467592689005995,9.789670605283852,6.499710348885113,2.08926490209171
9.149504228888286,7.373570773877996,7.6482986197280995,7.9804097761915305,2.9761727299725864
10.521187641140994,4.7601812936876655,6.209466470564446,7.169219614276221,3.318347227657915
4.10498098459089,3.7588828514576935,7.503017855773537,5.822027645394393,1.4435501528043821
9.855087656064153,3.944762785700353,8.39810166367554,5.5829153727784835,3.1592881575342284
1.3275808434624867,4.594467684059866,5.381196089867823,7.73347841036065,0.5685508688357528
10.157427500814219,7.850165438370569,6.37351907523946,9.512065166430517,3.0547199783257373
1.529863947983789,8.920846889402345,9.034827454419968,6.719788432788428,0.21291683992501953
4.767447486724407,9.553346865039282,7.2983243520133065,8.665000536113116,1.5525669027653581
9.567544389354644,7.869033862552951,7.732885710161474,8.293306774698834,3.076811623678746
1.7990091281852854,3.1540689574801273,7.164080011047346,9.657774571547405,0.9819992905815793
2.751016742791698,6.881347060865421,5.219499713215026,9.104905086495705,0.8812376697942383
8.667030820716796,4.376031240553919,5.82874889910078,7.833026294527315,2.781307684187343
8.640438438552891,2.5467062204605115,7.2277081937094545,8.285152491170535,3.064796220542842
7.693771594623568,8.408715794259226,6.045927327039639,9.491932332920175,2.287695688674109
8.3273813336052,0.38426348962324997,5.249895143298394,6.997593922934674,2.6790012256003974
6.512693320171154,9.017619921354235,9.218248320259118,6.633973529288887,1.7029269999836345
3.021588706883433,4.614774646247342,9.90596264582058,5.054055418175982,0.8757378797526629
4.148351922047033,6.3720147680828045,8.965714369983697,9.132755370957321,1.5259048382099698
2.179172601617108,6.593539222057827,9.268924608523335,9.004903502016823,0.724074819382241
10.90140673600354,8.951177407065364,6.2098856515852265,5.522272590500757,3.022863150447794
7.000701537193446,6.366696821672074,9.803134877565999,7.884286905663501,2.1818756200744303
4.810217001163679,6.139335847600618,5.984628522267142,7.319908490834437,1.5360983079690727
5.544069643729593,0.6665204056068996,9.757149051809161,5.5935454775455575,1.829894872838533
11.367400075341784,5.18408021945204,9.974096469829755,9.902841135303618,3.551016011629933
1.8402168373929624,1.5016900081704165,8.558614028730243,6.073479437316777,0.8769805508093678
7.034757984201567,7.374337687214856,9.90571865895911,5.336170900452806,1.9417105108997275
6.070664146613591,5.122219208126745,7.847698897835518,7.974236897509548,2.1650882835777403
7.3374508252157735,6.802277792083533,6.297708915880452,8.694333385665164,2.2611213579605556
0.2173222058500861,0.41672900602384266,7.184979428328104,5.162217230235935,0.444360211453834
10.465486907329819,0.8479201604580322,7.96780467689393,8.293588193635111,3.6972500641760444
11.185419389803348,7.163233880626823,5.365407810135075,7.661459379757272,3.3974641229096636
6.781598203070507,0.7208433599867337,8.111716323086231,5.516325044375242,2.3984372929218156
8.359809886522708,0.712567277652586,9.905889183811473,5.86261938473181,2.672314602074183
11.069992574127548,0.1210847523488745,5.9505382489186385,7.839871486580403,3.714943534620821
8.486863611760784,9.5650139829948,8.962975581441917,6.481788067566442,2.4678083843784955
1.8304685149711362,7.37508359459007,9.539493968898096,9.69157864325658,0.5803863747618372
6.915460322001758,3.5325140850206416,9.718507964101104,9.093701147420255,2.2980123923494955
7.280580556594271,2.9653558128765525,9.800678022027236,9.917836032568315,2.435906376334454
5.089568055628632,3.4970322974584955,7.60729819360736,6.29835419475207,1.7520188018156648
8.837330827496674,7.746535311811819,9.886539539957518,9.848618163989885,2.6638724826584115
11.212404177228178,6.613706110704144,8.786551035672193,7.156169348957789,3.6330359476332466
11.106822154881316,1.8519556786746794,5.808357181184809,6.737593976568773,3.4394488625306607
5.410072456849585,1.7410933533408435,7.38450053233985,5.251747634846766,1.9359670693878333
1.358856550089063,0.9839564971339732,8.59165587686002,5.263826289298013,0.7584591401700205
11.818094387548015,6.603027197013382,6.236701579095417,8.460056279733273,3.6152769564137355
10.066777037351208,7.643726622217359,8.203075917744437,7.289644972170139,3.2378467800944946
1.4959521744392021,2.6504642832500402,8.333002395233096,6.132608130180529,0.7162624381692586
11.050102591408468,0.20944961030912812,5.81349871904283,8.069851531626163,3.704558296907084
10.438756344745538,0.8217166747642735,7.8254265622637815,6.264290591250556,3.4905410696854475
6.226056685512866,9.678600348450304,8.858134554893038,7.888158771722113,1.9838869882313446
7.095305228939151,2.9544477747742026,7.49447832267971,6.796043734913452,2.3808691799430353
4.788032446441563,7.692231478381336,5.060515583880537,9.117761133059094,1.4517981600134022
0.657139665864376,6.2466356885426375,5.045192345396461,9.103480803833897,0.2848101153321809
4.022366899750811,3.8193963965289592,6.7851467198500615,7.386751990612007,1.4157402500987952
9.634241383176137,2.0568726219555513,9.63097034215891,6.754095546675078,2.9874287838550635
0.055584276055234305,1.2138641815940643,6.143383898018044,6.8127989827954725,0.15598207373686712
4.00199006029373,6.150129680388666,8.171818444358436,9.02857262834109,1.4930905340686857
4.778024323091319,7.74633780637788,6.110379353466603,6.6408974139880605,1.246090406608502
6.448747235255075,6.439042535411307,6.608349948297743,6.04529686853423,1.812672043805957
11.038267396953126,5.303021332491583,9.24021044800742,5.423441709376534,3.2463291524613584
4.156151932391535,0.41951223431636264,8.644307211349734,7.333465604422042,1.8258699680016421
4.163438422754732,9.684887775943839,5.476996386566054,7.41066049459921,1.1647871380292276
8.850014977316981,7.987141916545745,7.143510104932168,9.204543552014535,2.8556473973678074
5.426615290677686,2.928220367009647,5.145848818226322,6.10619348223032,1.6815735688528235
2.6952578752797836,9.799703293588507,7.404450733015045,6.904956368341999,0.7185921979045098
5.42927419359232,6.018815896363221,8.312170058505341,9.042028694468454,1.9278414632595349
1.6902842445575983,5.824226582072464,5.592513117990758,9.118118053744867,0.6158739442636563
2.1166438380746797,7.4807317942953215,6.444424694545829,6.923055379893841,0.46095656170763794
5.980413272873757,8.117697880901375,6.989183127510785,7.295620116433405,1.7882390878170582
5.0271053940545745,6.564786073315027,9.597655123280248,6.516429454246415,1.379892314550621
10.978150812817201,1.2809574636620003,9.966275077114819,9.66277439209656,3.6293973706620606
4.348726789399597,3.382675059944984,5.22455649497808,5.593218828707902,1.33548428382263
6.967060203336521,9.280836403260498,8.805039617476961,9.66874711500735,2.2260762408379318
7.5871714550343645,2.2461561184385195,6.858620332011716,8.419332259176716,2.5638436305883836
0.15713347906000363,3.7216702383751334,6.9622909311474,7.657860763433656,0.2610565317992447
7.962448464200527,4.32076882944196,8.771324866735114,5.16329530392248,2.57269609778806
2.136431602437017,4.394049896944522,9.592132160727044,7.377980959110042,0.821226985883879
11.532843809633462,6.129395824945255,9.754642972512741,7.038740525013662,3.553383351642776
1.7839527330373555,9.430758377447075,7.885612930191604,5.806094059875613,0.4636479010388529
4.975489484724285,2.40692711832505,6.785605796502514,8.282048017503286,1.772300489501033
1.0241960169437263,1.2150137630091806,8.937745429293896,9.85575453684143,0.8465081169326589
11.962491022151369,1.9747048985993731,6.255006916311501,7.810944055322626,3.8900120617154417
6.0263401239749115,8.869249002092696,7.820370144167589,8.573766382219729,1.9644395870878388
7.144620207840525,6.458108126552061,6.792892307624365,5.342252262830084,2.0204806560245543
0.8049177286611298,2.859067892391601,8.283155368539381,7.088334979084974,0.6985219239787588
8.999525644790133,8.159469389686173,6.201994564467535,5.58179242582248,2.491884223952731
2.518867117147029,8.61369996363436,5.957964728674129,8.063979177682551,0.7249751369623907
10.776651473288565,8.465143386902781,9.591195433377186,9.692410791070774,3.20973827264143
2.461675685784086,9.189265336395545,5.509018414747684,8.308888662358193,0.6790394389154485
2.288252647963999,2.522410201733616,7.529789538674658,5.384015241572108,0.9603552843025189
0.43859601417713856,7.550419287462783,6.104263914815045,6.773331024925414,0.0
5.664803341319991,4.6053949727414,5.1946498166283375,7.753316897204257,1.8691712537589273
6.778093599151397,8.419985528900614,5.180094091457132,7.0160387806662605,2.0124288033003883
0.7885036731402284,7.284906771616132,5.876108860529136,9.168220052375862,0.27230576336126183
9.306331400340127,7.764474464997246,9.33385177253,9.073355023549947,2.803675696852176
5.439466016976331,6.561618376810715,6.4123937198851335,8.059155100516108,1.7037588862523634
6.29268323193096,1.7742876946970687,9.752295852876479,6.867289725663526,1.9990905848444347
5.289152963258738,5.450269188969383,7.908111464945968,6.276681868816221,1.7142324295291524
4.809156730503911,9.846697395245082,7.183070948843831,5.5293715910656465,1.3504121493889194
6.715683975698615,9.373880664971189,7.900444173347273,6.77448841743277,1.9460111594610248
1.86288295116855,0.4317373579701167,7.583491926131339,7.065862586038598,1.1372780174520591
2.1831375659432535,1.6481481572943713,8.793881268786626,8.379114625520367,1.1725338619182575
10.341427452162208,1.317287734545619,6.412480329864261,8.290799121487868,3.4365638489213817
11.353385545603594,7.259799099852955,6.765251958001512,5.350540698206284,3.2430257086884304
4.479711795357035,8.17785329856945,9.470471512666254,6.976296577155789,1.135020873678638
3.2489360777226453,2.1351136631067194,9.732282565752026,5.90889433608681,1.0679251401614576
7.727994518868189,5.05852692951829,9.462791137432372,5.784063526584029,2.265472009184542
4.904810053177156,8.407030280112,7.097239969786568,9.13651074868623,1.6510915019475467
0.30463626792413834,7.328015447662506,8.901827515034409,5.209576083581288,0.1249901079941163
1.8738311683942843,5.422372054918483,7.381678666505493,7.0959143795106066,0.8910307477723611
8.59166674616877,5.903476904587729,7.487699260730511,5.841018278832591,2.6823261786212442
7.907087302921816,5.0836054691628,6.023400545286419,9.39665107839237,2.517945917418405
0.3251519100418019,2.9754845131882055,7.9556515162925825,7.785202566375176,0.5487713473531304
2.6636659431953933,5.650219928590161,5.93067948876674,6.15690318188424,0.7165887865291101
2.7728975590568568,6.888853020500907,6.657823495335968,7.5121364358318825,0.8874266166920117
8.06271292318474,8.733229158608077,9.275151008099677,8.657431798515578,2.3821524190250187
0.23652645305236986,6.362913539792481,6.035379046054276,9.790590044597169,0.15281225892608702
1.2493029838148861,7.61121537043158,5.355791425867164,6.102230021227095,0.19423012662288675
9.598993024478272,1.60071634954573,5.345037963064081,9.430908860646726,3.1996620898661954
2.1425359446520034,4.6155747441978985,9.70392260251554,9.671520570837451,0.8119820461857061
7.832953294222497,0.09331619827093296,7.534602189809173,9.58210272266033,2.945220178353203
2.8581933725607183,2.46678864521623,7.0470603590850915,8.177071784309549,1.334118579507404
1.193296713112142,7.264617151130048,9.054392905039592,8.149103272173539,0.3947581563771401
2.918066291993449,9.918099513493635,9.179129639552581,7.016053165919114,0.7795149119233529
8.66720318226791,0.9917809958721591,6.660955165578023,8.76198941151894,2.950571904886765
10.268357617275429,4.0149431586128825,8.468090287368977,7.6564700917546595,3.4797601272519847
9.962638374803898,8.000709686991595,8.855614079259432,8.387190356141472,3.18875602809159
4.766202355421457,2.0403563462889887,8.273253434329773,7.1422895192439775,1.9278428893119877
8.017021638847755,5.550849493022863,5.757975374000496,8.657482320215696,2.5275640170031832
2.4598115449898517,7.330712960296748,9.379415417585285,9.122357588022744,0.771407815482118
3.517772763132159,6.159854502601791,7.695472763680043,5.73218128301408,1.1473391038095582
10.756029822253437,1.8802473461541613,6.412362131850019,9.16464857787114,3.5327965793683234
0.15602308212883242,3.553845686857394,7.1261409271884695,7.701482658951536,0.46911464029578026
1.026102370253617,7.837917844853973,5.187855451994537,9.223329545451122,0.3159348188333865
2.494635061752328,5.542265141320167,5.639334006112088,7.156508531705073,0.87127726145969
0.3183864464858366,0.052296135429127366,8.827733752579304,6.895202426915175,0.4929011271742948
2.1772252210775678,7.6099076002809385,5.00005817377683,9.575303662586112,0.6726721863092233
6.996498731636306,0.3531135494023907,7.082829142411461,6.255846337742007,2.4812939420207725
5.057094607109976,7.457337827312322,7.612550905427942,9.221061626430716,1.7442614907673766
10.712060532923697,2.024805601652374,5.273172100004862,7.4201028625470205,3.512377879794491
9.80932274086129,9.580734801193802,9.865390814861664,7.570477212756298,2.8637600821986973
4.101808220374512,3.679407513020845,6.13062665624836,6.54234140744742,1.2465720904613113
3.11308120117551,3.269316163380791,6.520993598181404,7.865211003095078,1.1704585521836135
4.556308898007202,1.4888805033244468,6.519712561275137,6.6260559813810564,1.4924486442359384
7.083539310177693,3.0560421549021486,6.152083310586749,5.196347071208262,2.172259685308201
3.216763689874515,8.766507618282006,5.007369110431557,6.35999302672178,0.7267037260482543
7.489786894189608,9.963343376272473,8.646723970439982,5.031895217032954,2.148768899443259
4.912939826294885,3.683095305068483,9.834227498996427,9.891773935284284,1.6897271826350413
6.624566170223763,4.486106309545425,6.121467416425226,9.828736049098737,2.1630645355898577
5.2335183496238,7.220709382027371,8.315235959017112,6.975776487361525,1.6090200357857714
3.533589114503012,8.861957804650745,8.709481634793576,8.64185427169823,1.2169788441183662
11.38143968354588,5.930443341867841,9.242126895452625,6.729030492052125,3.317909737970372
9.16326952991713,3.9152569817782936,7.113145985068046,8.35546578542988,3.153218009886225
1.6813581091974306,4.126218408486237,6.514654528202146,9.027150215229895,0.6980965123349174
10.421615710774955,6.956181464968068,6.6264756701151555,9.733781223461204,3.1786756399840828
5.849174378994164,0.032182636042786816,8.563106665492564,7.00106137924836,2.35314318189611
10.734626722729097,6.195893374598407,9.083897332528181,8.91648991478024,3.3105933480888083
9.598263071367782,3.554930104413574,5.908069838783013,6.3296422531605945,2.901732416189656
5.102562053630802,7.941973312770843,6.854705040788826,9.95166151896824,1.5336699504506983
0.2696316998414088,0.9299063982313216,9.50970098374575,5.128847993821756,0.23439419004085638
3.224128312619353,5.882022669483905,9.033467598473695,8.017644032505604,1.0731373603116106
6.499610575930403,4.809728898861238,9.92429201381238,8.297529908256635,2.109396727836059
7.601738637913767,6.423255259052274,8.771241298410404,8.440227785370645,2.5593588284215167
3.0946522251984274,0.6485359448296835,6.965976005139611,5.601937893945445,1.0959688703180441
1.6722728888738896,5.799837874281312,7.953189169973189,9.692648917365652,0.8116899729481013
10.019162841591589,5.614845879595237,8.305071271236601,5.905916395250414,3.125006558497715
11.812826168442626,5.606600944161709,5.392279081585619,8.113767016199205,3.6635178033247024
6.30828218763223,6.034876665964548,7.722484795519326,6.113380395615424,1.9907408229914416
2.060151430179642,6.764679372263622,8.546604142363048,6.536082085106354,0.6798114604407115
3.2676879182324274,8.049889996807698,5.836606520005302,7.732292708640622,0.9778118756293432
0.2206881185696008,2.6982072012821434,8.903158587127786,7.085967092822882,0.5312960755067733
10.971585678725988,8.250494101800621,7.918863902570559,5.801128004882531,3.2789509985277654
1.4130129946816936,4.982556822634536,9.761108928487973,5.8546820121042416,0.3747760572727814
6.918197706171043,0.7705827913433116,5.212111491034459,7.090723940813998,2.4369301722841477
3.288662648246472,0.585509292439792,6.326630687777335,8.786414891377504,1.3573233298519523
6.650136030189521,3.3423831869606078,8.007769396499121,9.489823234238942,2.4279216497088263
7.81704466022237,7.8489697711146755,6.482799561029653,5.420638311296914,2.1526649095109773
9.95690164448642,7.076809347409157,8.572120820356211,6.965519537797006,3.0332300259754685
2.4770552611272385,7.886149646724064,8.795026412609655,5.5012278186143835,0.7488090960019684
0.13194994390176573,5.172690564416094,5.512579820332372,5.082962403162989,0.0
1.6426275608256873,4.401989979554905,7.569272321033838,8.308593413219782,0.872688769269961
10.800223702177261,1.4745252670628395,7.5444527779552795,8.012247209832939,3.7663408473000364
10.486680930750182,3.2819275360931153,6.846403851077705,5.8150955690744315,3.1819079024203987
7.1689572260437,4.340193661738753,9.66462431284836,6.16906416546532,2.133677484726172
7.20620232520384,0.8860042967961723,9.137531599366106,5.118538768222592,2.317560482721343
7.980440094555066,2.2061195271121123,8.486046909548184,9.174736028472019,2.8838260520109147
2.104455343481395,5.982252940637388,8.571633178674988,9.873452980242757,0.9322239560125489
10.972943351099516,7.356631142391898,7.308580719065596,5.677297683973454,3.32405144821026
5.025246298704877,9.983475113929497,9.604972605482878,6.1573760688264905,1.2084001339149884
4.5976623389939695,9.331133313435577,8.472977136266426,9.34204761973467,1.5127420360264119
6.2270124633940505,6.425651995351915,8.644905308279082,9.632318989780924,2.1468211392506196
0.5635916013006605,4.21248053294072,9.308454518936726,7.098136914034052,0.3584534537431622
1.995400425072953,6.361773647082327,6.370357946710955,5.25311236134537,0.48053144516776947
8.856403397116445,7.85651618080232,9.035354519333515,5.1969591684640974,2.4640952100948175
0.9935840151015176,1.1833619092338732,5.9762030147824605,7.869749330345052,0.6389071090687617
7.237825313596659,4.099048896962882,6.7267097612244395,6.964475544465895,2.1663951492308535
2.9441893161758514,8.398022856356173,6.678052271349213,5.143262137888272,0.663355652034947
4.6715473685037185,3.83832951933044,9.892627341945703,7.916261961562784,1.6095477345845937
3.4643248412483985,5.718722712271865,9.282686118739633,5.056512682945113,0.9533613167609265
4.26807259757939,5.877693608621982,8.505849307951298,8.936859790746364,1.5865370988427177
8.628550862210947,1.8447625313363936,8.63528380807695,6.532164113516858,2.8963271320964643
3.5654605874781002,3.622354416522884,7.810363972012855,5.20129001504616,1.288520455417286
6.796855683562766,3.3451128874193214,9.735453335542594,7.941761104915766,2.2718010606978636
5.712604826389196,0.26196708532064794,7.481293764411808,6.988422072165274,2.1006830936507264
7.964053984351778,0.24191763891355245,6.902588549349472,9.869002066785747,2.7771203133598554
11.241956871897095,8.316970436757735,5.815176684657955,7.720993312518511,3.356738539731242
8.790865166523004,2.7307080997281243,8.93102826130529,6.376195905185042,2.900724144970495
2.579284543089081,5.180787662388155,8.672219660377957,8.547194323169874,1.1147459798073165
0.37419762073541607,2.9872557358877305,6.921775192620674,6.357460012713556,0.1628964994262383
3.147168531597901,9.406792451153406,5.125967069796147,9.521216457037825,0.8738109369216998
7.1409351684030575,2.5929675886577375,9.194986638590054,6.873609852536882,2.2126321710880306
0.6171097618110042,4.296568127389351,5.0570899172703685,7.749342813881026,0.3703045221738338
5.956394966414836,8.727302504846019,8.518498898145255,5.252865519121144,1.7505533646821496
7.16211418700267,8.419335667918087,9.851285548630285,7.130606189761154,2.1276674727048968
4.010926689803529,1.8610141784627732,7.188306640741017,9.161817698304976,1.71022729801792
9.250946444949863,8.026433097957105,6.174867024979764,9.02824402681671,2.7739622785871036
1.2791790376052616,4.581868867378926,8.524355050216908,6.121592794267631,0.5546602679126325
0.9016533808297051,4.829688720853552,9.085640710077925,6.130395355052814,0.22901157820623402
8.738265074443241,1.3347997241594378,7.732151580389237,9.086526561066183,3.154739536125001
5.9458957944743815,0.8060151375712465,9.835176376280732,9.651992100846627,2.1434679814637523
8.260828757132833,7.279393069737652,5.258343608289805,5.476804606365018,2.314278973652967
5.217928063244955,4.964611523552998,7.52397799152264,7.250293197131127,1.9171478427958364
2.9568243988692817,4.3685070261517955,8.59226973661275,6.687271394821145,1.0686219683531948
9.829227812090396,7.295082286523967,9.313202355745894,9.353442277287197,2.9840142293009206
9.592990547627751,7.6551289899110975,5.89627805953895,5.417624573400094,2.69514071479277
8.33635765025312,1.5890816766935356,9.000017408818408,6.0556297127901875,2.6214532112412594
3.2657416467595524,6.102251494776413,7.763535378592726,8.762341687932471,1.274609919289045
7.082768002429045,1.3535408227768553,6.982768409949816,5.256469244906078,2.257153359589871
4.331686763280322,7.513750860290457,5.658575142895468,7.462676903571446,1.3238184859695739
1.0989848799196098,6.569551562671395,9.326478794544563,7.2105351733986005,0.40121788584231327
11.007762905546914,9.56614621083458,5.786366040898577,6.6720058949437435,3.0240215611223444
1.6418235710275368,0.6895801635642118,6.548939296045496,6.972861576594619,0.6580680631300505
11.40284824584963,0.5705472115125432,6.450227659812184,7.649702934651165,3.7923271131792617
5.352069275495468,2.8218707469320012,9.357070170954271,5.806836791941915,1.6645272453020405
